0000000000000000 A irq_stack_union
ffffffff8187b1f0 t pidff_needs_set_condition
ffffffff8187b270 t pidff_find_fields
ffffffff8187b370 t pidff_find_reports
ffffffff8187b480 t pidff_needs_set_effect.part.4
ffffffff8187b4b0 t pidff_find_special_field.constprop.8
ffffffff8187b510 t pidff_playback
ffffffff8187b5a0 t pidff_set_gain
ffffffff8187b620 t pidff_set_condition_report
ffffffff8187b7a0 t pidff_erase_effect
ffffffff8187b860 t pidff_set_envelope_report
ffffffff8187b950 t pidff_set_effect_report
ffffffff8187ba40 t pidff_request_effect_upload
ffffffff8187bb70 t pidff_autocenter
ffffffff8187bce0 t pidff_set_autocenter
ffffffff8187bd00 t pidff_upload_effect
ffffffff8187c2e0 T hid_pidff_init
ffffffff8187d400 t ssb_device_resume
ffffffff8187d440 t ssb_device_suspend
ffffffff8187d480 t ssb_device_shutdown
ffffffff8187d4c0 t ssb_bus_match
ffffffff8187d530 t ssb_ssb_read8
ffffffff8187d550 t ssb_ssb_read16
ffffffff8187d570 t ssb_ssb_read32
ffffffff8187d590 t ssb_ssb_write8
ffffffff8187d5b0 t ssb_ssb_write16
ffffffff8187d5d0 t ssb_ssb_write32
ffffffff8187d5f0 T ssb_set_devtypedata
ffffffff8187d650 T ssb_admatch_base
ffffffff8187d690 T ssb_admatch_size
ffffffff8187d6e0 T ssb_bus_suspend
ffffffff8187d710 t ssb_device_remove
ffffffff8187d750 t ssb_device_probe
ffffffff8187d7d0 T ssb_bus_unregister
ffffffff8187d8a0 t ssb_fetch_invariants
ffffffff8187d940 t ssb_release_dev
ffffffff8187d950 t ssb_device_uevent
ffffffff8187d990 t irq_show
ffffffff8187d9c0 t revision_show
ffffffff8187d9f0 t vendor_show
ffffffff8187da20 t coreid_show
ffffffff8187da50 t core_num_show
ffffffff8187da80 t name_show
ffffffff8187dac0 T __ssb_driver_register
ffffffff8187daf0 T ssb_driver_unregister
ffffffff8187db00 t ssb_tmslow_reject_bitmask
ffffffff8187db80 T ssb_device_is_enabled
ffffffff8187dbc0 T ssb_bus_powerup
ffffffff8187dc20 T ssb_dma_translation
ffffffff8187dca0 t ssb_bus_may_powerdown.part.19
ffffffff8187dd00 T ssb_bus_may_powerdown
ffffffff8187dd20 T ssb_bus_resume
ffffffff8187dd80 T ssb_commit_settings
ffffffff8187de00 t ssb_attach_queued_buses
ffffffff8187e130 t ssb_bus_register
ffffffff8187e330 T ssb_bus_pcibus_register
ffffffff8187e3b0 t ssb_wait_bits.constprop.26
ffffffff8187e450 T ssb_device_disable
ffffffff8187e5d0 T ssb_device_enable
ffffffff8187e6c0 T ssb_pci_dev_to_bus
ffffffff8187e770 T ssb_for_each_bus_call
ffffffff8187e850 T ssb_devices_freeze
ffffffff8187e930 T ssb_devices_thaw
ffffffff8187ea30 T ssb_bus_ssbbus_register
ffffffff8187ea80 T ssb_calc_clock_rate
ffffffff8187ec90 T ssb_clockspeed
ffffffff8187ed20 T ssb_core_name
ffffffff8187ed50 T ssb_iounmap
ffffffff8187eda0 T ssb_bus_scan
ffffffff8187f390 T ssb_attr_sprom_show
ffffffff8187f4d0 T ssb_attr_sprom_store
ffffffff8187f710 T ssb_arch_register_fallback_sprom
ffffffff8187f730 T ssb_fill_sprom_with_fallback
ffffffff8187f750 T ssb_is_sprom_available
ffffffff8187f790 t ssb_sprom_crc
ffffffff8187f800 t sprom_check_crc
ffffffff8187f830 t sprom_extract_r123
ffffffff8187fa70 t sprom_do_write
ffffffff8187fc70 t sprom_do_read
ffffffff8187fcd0 t ssb_pci_attr_sprom_store
ffffffff8187fd20 t ssb_pci_attr_sprom_show
ffffffff8187fd60 T ssb_pci_switch_coreidx
ffffffff8187fe30 T ssb_pci_switch_core
ffffffff8187fe90 t ssb_pci_write32
ffffffff8187fee0 t ssb_pci_write16
ffffffff8187ff30 t ssb_pci_write8
ffffffff8187ff80 t ssb_pci_read32
ffffffff8187ffd0 t ssb_pci_read16
ffffffff81880020 t ssb_pci_read8
ffffffff81880070 T ssb_pci_xtal
ffffffff81880280 T ssb_pci_get_invariants
ffffffff81881100 T ssb_pci_exit
ffffffff81881130 T ssb_pci_init
ffffffff81881180 T ssb_pcihost_register
ffffffff818811c0 t ssb_pcihost_resume
ffffffff81881200 t ssb_pcihost_suspend
ffffffff81881260 t ssb_pcihost_remove
ffffffff818812b0 t ssb_pcihost_probe
ffffffff818813f0 T ssb_chipco_gpio_control
ffffffff81881460 t chipco_pctl_clockfreqlimit
ffffffff81881620 t chipco_powercontrol_init
ffffffff81881730 T ssb_chipco_set_clockmode
ffffffff81881850 T ssb_chipcommon_init
ffffffff81881a10 T ssb_chipco_suspend
ffffffff81881a30 T ssb_chipco_resume
ffffffff81881a60 T ssb_chipco_get_clockcpu
ffffffff81881b20 T ssb_chipco_get_clockcontrol
ffffffff81881bd0 T ssb_chipco_timing_init
ffffffff81881d30 T ssb_chipco_watchdog_timer_set
ffffffff81881df0 T ssb_chipco_watchdog_timer_set_wdt
ffffffff81881e20 T ssb_chipco_watchdog_timer_set_ms
ffffffff81881e60 T ssb_chipco_irq_mask
ffffffff81881ea0 T ssb_chipco_irq_status
ffffffff81881ec0 T ssb_chipco_gpio_in
ffffffff81881ee0 T ssb_chipco_gpio_out
ffffffff81881f50 T ssb_chipco_gpio_outen
ffffffff81881fc0 T ssb_chipco_gpio_intmask
ffffffff81882030 T ssb_chipco_gpio_polarity
ffffffff818820a0 T ssb_chipco_gpio_pullup
ffffffff81882110 T ssb_chipco_gpio_pulldown
ffffffff81882180 T ssb_pmu_set_ldo_paref
ffffffff81882220 T ssb_pmu_spuravoid_pllupdate
ffffffff81882510 t ssb_pmu0_pllinit_r0
ffffffff81882800 T ssb_pmu_set_ldo_voltage
ffffffff81882970 T ssb_pmu_init
ffffffff81882ff0 T ssb_pmu_get_alp_clock
ffffffff81883070 T ssb_pmu_get_cpu_clock
ffffffff818830a0 T ssb_pmu_get_controlclock
ffffffff818830d0 t ssb_pcie_mdio_set_phy
ffffffff81883140 t ssb_pcie_mdio_write
ffffffff81883230 t ssb_pcicore_serdes_workaround
ffffffff818833a0 T ssb_pcicore_dev_irqvecs_enable
ffffffff818836c0 T ssb_pcicore_init
ffffffff81883780 t vhost_net_init
ffffffff818837b0 t vhost_net_vq_reset
ffffffff81883850 t vhost_net_stop_vq
ffffffff818838d0 t vhost_zerocopy_signal_used
ffffffff818839d0 t handle_rx
ffffffff818840b0 t handle_rx_net
ffffffff818840d0 t handle_rx_kick
ffffffff818840f0 t vhost_net_open
ffffffff81884260 t vhost_net_enable_vq
ffffffff818842b0 t vhost_net_exit
ffffffff818842d0 t vhost_net_ubuf_put
ffffffff81884310 t handle_tx
ffffffff81884720 t handle_tx_net
ffffffff81884740 t handle_tx_kick
ffffffff81884760 t vhost_zerocopy_callback
ffffffff818847d0 t vhost_net_ubuf_put_and_wait
ffffffff81884850 t vhost_net_flush
ffffffff818848f0 t vhost_net_ioctl
ffffffff818850f0 t vhost_net_compat_ioctl
ffffffff81885100 t vhost_net_release
ffffffff818851a0 t no_range_check
ffffffff818851b0 t slow_copy
ffffffff81885240 T vringh_abandon_user
ffffffff81885250 T vringh_init_user
ffffffff818852b0 T vringh_init_kern
ffffffff818852d0 t copydesc_user
ffffffff818852f0 t copydesc_kern
ffffffff81885300 t putused_kern
ffffffff81885320 t putused_user
ffffffff81885340 t range_check
ffffffff81885410 t resize_iovec.isra.7
ffffffff818854b0 T vringh_abandon_kern
ffffffff818854c0 T vringh_notify_disable_kern
ffffffff818854e0 T vringh_need_notify_user
ffffffff81885590 T vringh_need_notify_kern
ffffffff818855f0 T vringh_notify_enable_kern
ffffffff81885640 T vringh_notify_enable_user
ffffffff818856e0 T vringh_notify_disable_user
ffffffff81885720 T vringh_complete_kern
ffffffff81885770 T vringh_complete_user
ffffffff81885840 T vringh_complete_multi_user
ffffffff81885990 T vringh_iov_pull_user
ffffffff81885a90 T vringh_iov_push_user
ffffffff81885b90 T vringh_iov_pull_kern
ffffffff81885c70 T vringh_iov_push_kern
ffffffff81885c80 T vringh_getdesc_kern
ffffffff81886010 T vringh_getdesc_user
ffffffff81886660 T vhost_dev_check_owner
ffffffff81886690 T vhost_dev_has_owner
ffffffff818866a0 T vhost_discard_vq_desc
ffffffff818866b0 T vhost_work_init
ffffffff818866f0 T vhost_poll_init
ffffffff81886770 t vhost_poll_func
ffffffff81886790 T vhost_poll_stop
ffffffff818867d0 T vhost_work_queue
ffffffff81886850 T vhost_poll_queue
ffffffff81886870 T vhost_dev_init
ffffffff81886ab0 t vq_access_ok
ffffffff81886b20 t vhost_attach_cgroups_work
ffffffff81886b40 T vhost_dev_reset_owner_prepare
ffffffff81886b60 T vhost_dev_cleanup
ffffffff81886dc0 T vhost_dev_reset_owner
ffffffff81886e10 t log_write
ffffffff81886f10 t __vhost_add_used_n
ffffffff81886ff0 T vhost_add_used_n
ffffffff818870d0 T vhost_add_used
ffffffff818870f0 t translate_desc.isra.6
ffffffff818871c0 T vhost_get_vq_desc
ffffffff81887650 T vhost_poll_start
ffffffff818876e0 t vq_memory_access_ok.part.9
ffffffff81887780 t vq_log_access_ok
ffffffff81887830 T vhost_vq_access_ok
ffffffff81887880 t memory_access_ok.isra.13
ffffffff81887980 T vhost_log_access_ok
ffffffff818879a0 T vhost_signal
ffffffff81887a80 T vhost_add_used_and_signal
ffffffff81887ac0 T vhost_add_used_and_signal_n
ffffffff81887af0 T vhost_log_write
ffffffff81887b90 t vhost_update_used_flags
ffffffff81887c00 T vhost_init_used
ffffffff81887c50 T vhost_disable_notify
ffffffff81887ca0 T vhost_enable_notify
ffffffff81887d90 t vhost_poll_wakeup
ffffffff81887dc0 t vhost_worker
ffffffff81888000 T vhost_work_flush
ffffffff818882a0 T vhost_poll_flush
ffffffff818882c0 T vhost_dev_stop
ffffffff81888360 T vhost_dev_set_owner
ffffffff818885c0 T vhost_dev_ioctl
ffffffff81888960 T vhost_vring_ioctl
ffffffff81888f30 t eeepc_cleanup_pci_hotplug
ffffffff81888f50 t eeepc_led_exit
ffffffff81888f90 t show_cpufv_disabled
ffffffff81888fc0 t show_pwm1_enable
ffffffff81889010 t show_fan1_input
ffffffff81889070 t show_pwm1
ffffffff818890c0 t eeepc_set_fan_ctrl
ffffffff81889120 t eeepc_set_fan_pwm
ffffffff81889160 t tpd_led_set
ffffffff81889190 t get_acpi.isra.8
ffffffff81889200 t eeepc_rfkill_hotplug
ffffffff818893b0 t eeepc_rfkill_hotplug_update
ffffffff818893e0 t eeepc_rfkill_notify
ffffffff81889410 t eeepc_unregister_rfkill_notifier
ffffffff81889490 t eeepc_rfkill_exit
ffffffff81889530 t eeepc_hotk_restore
ffffffff818895d0 t get_cpufv
ffffffff81889610 t show_cpufv
ffffffff81889670 t show_available_cpufv
ffffffff81889700 t read_brightness
ffffffff81889720 t tpd_led_get
ffffffff81889740 t eeepc_get_adapter_status
ffffffff81889770 t show_sys_acpi
ffffffff818897c0 t show_disp
ffffffff818897d0 t show_cardr
ffffffff818897e0 t show_camera
ffffffff818897f0 t eeepc_new_rfkill.isra.9
ffffffff818898b0 t cmsg_quirk.isra.10
ffffffff81889920 t set_acpi.isra.11
ffffffff81889980 t eeepc_hotk_thaw
ffffffff818899d0 t update_bl_status
ffffffff818899f0 t tpd_led_update
ffffffff81889a20 t eeepc_input_notify.isra.13
ffffffff81889a60 t eeepc_acpi_notify
ffffffff81889b30 t store_cpufv
ffffffff81889bf0 t eeepc_acpi_add
ffffffff8188a5f0 t store_sys_hwmon
ffffffff8188a660 t store_pwm1_enable
ffffffff8188a680 t store_fan1_input
ffffffff8188a6a0 t store_pwm1
ffffffff8188a6c0 t store_sys_acpi
ffffffff8188a750 t store_disp
ffffffff8188a760 t store_cardr
ffffffff8188a770 t store_camera
ffffffff8188a780 t store_cpufv_disabled
ffffffff8188a830 t eeepc_acpi_remove
ffffffff8188a8c0 t iommu_group_attr_show
ffffffff8188a8e0 t iommu_group_attr_store
ffffffff8188a910 T iommu_group_get_iommudata
ffffffff8188a920 T iommu_group_set_iommudata
ffffffff8188a940 T iommu_group_id
ffffffff8188a950 T iommu_present
ffffffff8188a970 T iommu_attach_device
ffffffff8188aa10 t iommu_group_do_attach_device
ffffffff8188aa30 T iommu_detach_device
ffffffff8188aac0 t iommu_group_do_detach_device
ffffffff8188aae0 T iommu_iova_to_phys
ffffffff8188ab00 T iommu_domain_has_cap
ffffffff8188ab20 T iommu_domain_window_enable
ffffffff8188ab40 T iommu_domain_window_disable
ffffffff8188ab60 T iommu_domain_free
ffffffff8188ab90 T iommu_group_for_each_dev
ffffffff8188ac10 T iommu_attach_group
ffffffff8188ac30 T iommu_detach_group
ffffffff8188ac50 t iommu_group_release
ffffffff8188acb0 T iommu_group_put
ffffffff8188acd0 T iommu_group_get
ffffffff8188acf0 t iommu_group_show_name
ffffffff8188ad20 T iommu_group_set_name
ffffffff8188add0 T iommu_group_remove_device
ffffffff8188af30 T iommu_group_register_notifier
ffffffff8188af40 T iommu_group_unregister_notifier
ffffffff8188af50 T bus_set_iommu
ffffffff8188afa0 t add_iommu_group
ffffffff8188aff0 T iommu_domain_get_attr
ffffffff8188b070 T iommu_domain_set_attr
ffffffff8188b0b0 T iommu_set_fault_handler
ffffffff8188b0d0 t iommu_pgsize.isra.4
ffffffff8188b130 T iommu_group_get_by_id
ffffffff8188b1d0 t iommu_bus_notifier
ffffffff8188b2b0 T iommu_group_add_device
ffffffff8188b4c0 T iommu_unmap
ffffffff8188b600 T iommu_map
ffffffff8188b790 T iommu_domain_alloc
ffffffff8188b800 T iommu_group_alloc
ffffffff8188b9a0 t ftrace_raw_output_iommu_group_event
ffffffff8188b9f0 t ftrace_raw_output_iommu_device_event
ffffffff8188ba40 t ftrace_raw_output_iommu_map_unmap
ffffffff8188ba90 t ftrace_raw_output_iommu_error
ffffffff8188baf0 t ftrace_raw_output_unmap
ffffffff8188bb80 t ftrace_raw_event_iommu_error
ffffffff8188bd40 t perf_trace_iommu_map_unmap
ffffffff8188be30 t ftrace_raw_event_iommu_map_unmap
ffffffff8188bec0 t perf_trace_iommu_device_event
ffffffff8188c020 t perf_trace_iommu_group_event
ffffffff8188c1a0 t ftrace_raw_event_iommu_device_event
ffffffff8188c260 t ftrace_raw_event_iommu_group_event
ffffffff8188c340 t perf_trace_iommu_error
ffffffff8188c580 t find_protection_domain
ffffffff8188c630 t add_domain_to_list
ffffffff8188c680 t del_domain_from_list
ffffffff8188c6d0 t domain_id_free
ffffffff8188c710 t set_dte_entry
ffffffff8188c840 t amd_iommu_domain_has_cap
ffffffff8188c870 t free_dev_data
ffffffff8188c8e0 t get_isolation_root
ffffffff8188c9f0 t build_completion_wait
ffffffff8188ca50 t wait_on_sem
ffffffff8188cac0 t iommu_queue_command_sync
ffffffff8188cbf0 t iommu_flush_dte
ffffffff8188cc30 t iommu_flush_irt
ffffffff8188cc70 T amd_iommu_complete_ppr
ffffffff8188ccf0 t iommu_completion_wait
ffffffff8188cd50 t domain_flush_complete
ffffffff8188cdb0 t __flush_pasid
ffffffff8188cf60 T amd_iommu_flush_page
ffffffff8188cfc0 T amd_iommu_flush_tlb
ffffffff8188d020 t dma_ops_area_alloc
ffffffff8188d1b0 t __get_gcr3_pte
ffffffff8188d280 T amd_iommu_domain_set_gcr3
ffffffff8188d330 T amd_iommu_domain_clear_gcr3
ffffffff8188d3d0 t free_pt_l2
ffffffff8188d450 t free_pt_l3
ffffffff8188d4d0 t free_pt_l4
ffffffff8188d550 t free_pt_l5
ffffffff8188d5d0 t free_gcr3_tbl_level1
ffffffff8188d620 T amd_iommu_register_ppr_notifier
ffffffff8188d640 T amd_iommu_unregister_ppr_notifier
ffffffff8188d660 T amd_iommu_device_info
ffffffff8188d750 t msi_setup_irq
ffffffff8188d7c0 t get_irq_table
ffffffff8188db60 t alloc_irq_index
ffffffff8188dc50 t setup_hpet_msi
ffffffff8188dce0 t msi_alloc_irq
ffffffff8188dd50 t modify_irte
ffffffff8188dde0 t compose_msi_msg
ffffffff8188de70 t free_irq
ffffffff8188df10 t set_affinity
ffffffff8188e060 t setup_ioapic_entry
ffffffff8188e1c0 t check_device.part.6
ffffffff8188e200 t amd_iommu_dma_supported
ffffffff8188e230 t fetch_pte.isra.7
ffffffff8188e380 t amd_iommu_iova_to_phys
ffffffff8188e410 t protection_domain_free.part.10
ffffffff8188e450 t dma_ops_domain_unmap.part.11
ffffffff8188e4c0 t device_flush_iotlb.isra.14
ffffffff8188e560 t __domain_flush_pages
ffffffff8188e700 t amd_iommu_unmap
ffffffff8188e8a0 t device_flush_dte
ffffffff8188e8f0 t do_attach
ffffffff8188e960 t __attach_device
ffffffff8188ea10 t domain_for_device
ffffffff8188eaa0 t attach_device
ffffffff8188eca0 t get_domain
ffffffff8188eda0 T amd_iommu_get_v2_domain
ffffffff8188ede0 t do_detach
ffffffff8188ee80 t __detach_device
ffffffff8188ef30 t detach_device
ffffffff8188efe0 t amd_iommu_detach_device
ffffffff8188f060 t amd_iommu_attach_device
ffffffff8188f0f0 t update_domain.part.16
ffffffff8188f180 T amd_iommu_domain_enable_v2
ffffffff8188f260 t dma_ops_free_addresses
ffffffff8188f2b0 t __unmap_single.isra.20.part.21
ffffffff8188f390 t unmap_sg
ffffffff8188f460 t unmap_page
ffffffff8188f4f0 t free_coherent
ffffffff8188f5b0 t alloc_pte
ffffffff8188f840 t iommu_map_page
ffffffff8188f9a0 t amd_iommu_map
ffffffff8188fa20 t free_pagetable.isra.23
ffffffff8188fb10 T amd_iommu_domain_direct_map
ffffffff8188fb60 t dma_ops_domain_free.part.25
ffffffff8188fbf0 t amd_iommu_domain_destroy
ffffffff8188fd20 t domain_id_alloc
ffffffff8188fd90 T amd_iommu_enable_device_erratum
ffffffff8188fdc0 t find_dev_data
ffffffff8188fed0 t iommu_init_device
ffffffff818901e0 t protection_domain_alloc
ffffffff81890260 t amd_iommu_domain_init
ffffffff818902f0 t alloc_new_range
ffffffff81890690 t __map_single
ffffffff81890ae0 t map_sg
ffffffff81890c70 t map_page
ffffffff81890d50 t alloc_coherent
ffffffff81890f20 t device_change_notifier
ffffffff81891080 T amd_iommu_int_thread
ffffffff81891530 T amd_iommu_int_handler
ffffffff81891540 T iommu_flush_all_caches
ffffffff81891640 T amd_iommu_init_notifier
ffffffff81891660 t gart_iommu_hole_init
ffffffff81891670 T amd_iommu_v2_supported
ffffffff81891680 T amd_iommu_pc_get_max_banks
ffffffff818916b0 T amd_iommu_pc_supported
ffffffff818916c0 T amd_iommu_pc_get_max_counters
ffffffff818916f0 t iommu_pc_get_set_reg_val
ffffffff818917b0 T amd_iommu_pc_get_set_reg_val
ffffffff818917f0 t iommu_init_msi
ffffffff818918b0 t iommu_disable.isra.4
ffffffff81891900 t amd_iommu_suspend
ffffffff81891940 t enable_iommus_v2
ffffffff81891a10 T amd_iommu_reset_cmd_buffer
ffffffff81891a50 t early_enable_iommus
ffffffff81891cf0 t amd_iommu_resume
ffffffff81891f40 T amd_iommu_apply_erratum_63
ffffffff81891f90 T amd_iommu_disable
ffffffff81891fd0 t disable_iommus
ffffffff81891fe0 T amd_iommu_reenable
ffffffff81891ff0 t __dmar_enable_qi
ffffffff818920f0 t dmar_remove_dev_scope.part.6
ffffffff81892160 t dmar_set_interrupt.part.7
ffffffff81892220 T dmar_fault
ffffffff81892490 t dmar_alloc_pci_notify_info
ffffffff81892620 T dmar_alloc_dev_scope
ffffffff818926f0 T dmar_free_dev_scope
ffffffff81892760 T dmar_insert_dev_scope
ffffffff818928f0 t dmar_pci_bus_add_dev
ffffffff818929a0 t dmar_pci_bus_notifier
ffffffff81892ab0 T dmar_remove_dev_scope
ffffffff81892ad0 T dmar_find_matched_drhd_unit
ffffffff81892bb0 T qi_submit_sync
ffffffff81892fc0 T qi_global_iec
ffffffff81892ff0 T qi_flush_context
ffffffff81893040 T qi_flush_iotlb
ffffffff818930a0 T qi_flush_dev_iotlb
ffffffff81893140 T dmar_disable_qi
ffffffff81893260 T dmar_enable_qi
ffffffff818933a0 T dmar_msi_unmask
ffffffff818933e0 T dmar_msi_mask
ffffffff81893420 T dmar_msi_write
ffffffff81893480 T dmar_msi_read
ffffffff818934e0 T dmar_set_interrupt
ffffffff81893500 T dmar_reenable_qi
ffffffff81893540 t iova_get_pad_size
ffffffff81893570 t iova_insert_rbtree
ffffffff818935d0 T init_iova_domain
ffffffff818935f0 T alloc_iova
ffffffff81893820 T find_iova
ffffffff818938b0 T __free_iova
ffffffff81893940 T free_iova
ffffffff81893960 T put_iova_domain
ffffffff818939d0 T reserve_iova
ffffffff81893ab0 T copy_reserved_iova
ffffffff81893b40 T split_and_remove_iova
ffffffff81893ce0 t device_to_iommu
ffffffff81893ee0 t device_context_mapped
ffffffff81893f60 t dma_pte_list_pagetables
ffffffff81893fe0 t device_has_rmrr
ffffffff81894050 t intel_mapping_error
ffffffff81894060 t intel_iommu_domain_has_cap
ffffffff81894090 t quirk_iommu_g4x_gfx
ffffffff818940b0 t quirk_iommu_rwbf
ffffffff818940d0 t dmar_insert_dev_info
ffffffff818942e0 t dma_pte_clear_level
ffffffff818944b0 t dma_pte_clear_range
ffffffff81894690 t dma_pte_free_level
ffffffff81894800 t dma_pte_free_pagetable
ffffffff818948c0 t domain_context_mapped
ffffffff818949f0 t iommu_attach_domain
ffffffff81894aa0 t iommu_disable_translation
ffffffff81894b40 t __iommu_flush_iotlb
ffffffff81894d30 t __iommu_flush_context
ffffffff81894e60 t iommu_set_root_entry
ffffffff81894f40 t iommu_enable_translation
ffffffff81894fe0 t iommu_disable_protect_mem_regions
ffffffff81895080 t iommu_flush_dev_iotlb
ffffffff81895150 t iommu_flush_iotlb_psi
ffffffff81895240 t alloc_domain
ffffffff818952c0 t quirk_ioat_snb_local_iommu
ffffffff81895370 t kzalloc
ffffffff81895390 t intel_iommu_remove_device
ffffffff818953a0 t intel_iommu_add_device
ffffffff818955c0 t quirk_calpella_no_shadow_gtt
ffffffff81895630 t domain_update_iommu_cap
ffffffff818957f0 t device_is_rmrr_locked
ffffffff81895840 t iommu_should_identity_map
ffffffff81895940 t __iommu_calculate_agaw.isra.28
ffffffff81895990 t iommu_detach_dev.part.33
ffffffff81895a60 t iommu_disable_dev_iotlb.isra.34
ffffffff81895aa0 t iommu_detach_dependent_devices
ffffffff81895b60 t domain_remove_one_dev_info
ffffffff81895dc0 t intel_iommu_detach_device
ffffffff81895dd0 t domain_get_iommu
ffffffff81895e30 t iommu_flush_write_buffer.part.37
ffffffff81895ed0 t intel_alloc_iova
ffffffff81895fb0 t iommu_resume
ffffffff818961d0 t iommu_suspend
ffffffff818963b0 t domain_remove_dev_info
ffffffff81896540 t md_domain_init.constprop.50
ffffffff81896650 t pfn_to_dma_pte
ffffffff81896890 t __domain_mapping
ffffffff81896c90 t intel_iommu_map
ffffffff81896d30 t intel_iommu_iova_to_phys
ffffffff81896d70 T alloc_iova_mem
ffffffff81896d90 T free_iova_mem
ffffffff81896db0 T iommu_calculate_max_sagaw
ffffffff81896dd0 T iommu_calculate_agaw
ffffffff81896df0 T domain_unmap
ffffffff81896ef0 T dma_free_pagelist
ffffffff81896f50 t flush_unmaps
ffffffff81897100 t add_unmap
ffffffff818971e0 t flush_unmaps_timeout
ffffffff81897210 t domain_exit
ffffffff818973b0 t device_notifier
ffffffff81897450 t intel_iommu_domain_destroy
ffffffff81897470 t intel_iommu_domain_init
ffffffff81897510 t get_domain_for_dev.constprop.51
